Household_ID;Date;Time;Energy_consumption
ID10;01/01/2023;11:45;1.61
ID1;01/01/2023;12:00;2.73
ID2;01/01/2023;12:00;2.08
ID3;01/01/2023;12:00;1.99
ID4;01/01/2023;12:00;1.49
ID5;01/01/2023;12:00;2.78
ID6;01/01/2023;12:00;2.95
ID7;01/01/2023;12:00;2.73
ID8;01/01/2023;12:00;1.29
ID9;01/01/2023;12:00;1.32
ID10;01/01/2023;12:00;2.36
ID1;01/01/2023;12:15;1.69
ID2;01/01/2023;12:15;1.66
ID3;01/01/2023;12:15;2.29
ID4;01/01/2023;12:15;1.16
ID5;01/01/2023;12:15;2.54
ID6;01/01/2023;12:15;1.42
ID7;01/01/2023;12:15;1.25
ID8;01/01/2023;12:15;2.88
ID9;01/01/2023;12:15;2.65
ID10;01/01/2023;12:15;1.49
ID1;01/01/2023;12:30;2.21
ID2;01/01/2023;12:30;1.63
ID3;01/01/2023;12:30;1.38
ID4;01/01/2023;12:30;1.52
ID5;01/01/2023;12:30;1.3
ID6;01/01/2023;12:30;2.24
ID7;01/01/2023;12:30;2.79
ID8;01/01/2023;12:30;1.3
ID9;01/01/2023;12:30;1.52
ID10;01/01/2023;12:30;2.64
ID1;01/01/2023;12:45;2.14
ID2;01/01/2023;12:45;1.66
ID3;01/01/2023;12:45;1.97
ID4;01/01/2023;12:45;2.72
ID5;01/01/2023;12:45;2.58
ID6;01/01/2023;12:45;1.42
ID7;01/01/2023;12:45;1.4
ID8;01/01/2023;12:45;1.27
ID9;01/01/2023;12:45;1.19
ID10;01/01/2023;12:45;1.31
ID1;01/01/2023;13:00;2.86
ID2;01/01/2023;13:00;1.08
ID3;01/01/2023;13:00;1.14
ID4;01/01/2023;13:00;2.07
ID5;01/01/2023;13:00;2.78
ID6;01/01/2023;13:00;2.98
ID7;01/01/2023;13:00;2.7
ID8;01/01/2023;13:00;1.93
ID9;01/01/2023;13:00;2.71
ID10;01/01/2023;13:00;1.84
ID1;01/01/2023;13:15;1.01
ID2;01/01/2023;13:15;2.68
ID3;01/01/2023;13:15;1.61
ID4;01/01/2023;13:15;1.28
ID5;01/01/2023;13:15;1.08
ID6;01/01/2023;13:15;2.28
ID7;01/01/2023;13:15;2.38
ID8;01/01/2023;13:15;2.03
ID9;01/01/2023;13:15;1.74
ID10;01/01/2023;13:15;2.98
ID1;01/01/2023;13:30;1.6
ID2;01/01/2023;13:30;1.35
ID3;01/01/2023;13:30;1.73
ID4;01/01/2023;13:30;2.33
ID5;01/01/2023;13:30;1.03
ID6;01/01/2023;13:30;2.65
ID7;01/01/2023;13:30;2.31
ID8;01/01/2023;13:30;2.3
ID9;01/01/2023;13:30;1.96
ID10;01/01/2023;13:30;1.84
ID1;01/01/2023;13:45;1.97
ID2;01/01/2023;13:45;1.86
ID3;01/01/2023;13:45;2.56
ID4;01/01/2023;13:45;1.18
ID5;01/01/2023;13:45;2.57
ID6;01/01/2023;13:45;2.0
ID7;01/01/2023;13:45;1.9
ID8;01/01/2023;13:45;1.29
ID9;01/01/2023;13:45;2.55
ID10;01/01/2023;13:45;2.94
ID1;01/01/2023;14:00;1.52
ID2;01/01/2023;14:00;2.01
ID3;01/01/2023;14:00;1.63
ID4;01/01/2023;14:00;2.46
ID5;01/01/2023;14:00;2.26
ID6;01/01/2023;14:00;1.31
ID7;01/01/2023;14:00;2.26
ID8;01/01/2023;14:00;1.13
ID9;01/01/2023;14:00;1.77
ID10;01/01/2023;14:00;1.26
ID1;01/01/2023;14:15;2.67
ID2;01/01/2023;14:15;2.25
ID3;01/01/2023;14:15;1.35
ID4;01/01/2023;14:15;2.67
ID5;01/01/2023;14:15;2.69
ID6;01/01/2023;14:15;1.13
ID7;01/01/2023;14:15;2.3
ID8;01/01/2023;14:15;2.89
ID9;01/01/2023;14:15;2.18
ID10;01/01/2023;14:15;1.71
ID1;01/01/2023;14:30;1.8
ID2;01/01/2023;14:30;2.78
ID3;01/01/2023;14:30;2.51
ID4;01/01/2023;14:30;2.34
ID5;01/01/2023;14:30;1.24
ID6;01/01/2023;14:30;2.87
ID7;01/01/2023;14:30;2.96
ID8;01/01/2023;14:30;2.59
ID9;01/01/2023;14:30;2.16
ID10;01/01/2023;14:30;1.47
ID1;01/01/2023;14:45;1.43
ID2;01/01/2023;14:45;1.33
ID3;01/01/2023;14:45;1.31
ID4;01/01/2023;14:45;2.02
ID5;01/01/2023;14:45;1.83
ID6;01/01/2023;14:45;1.75
ID7;01/01/2023;14:45;1.47
ID8;01/01/2023;14:45;1.68
ID9;01/01/2023;14:45;1.84
ID10;01/01/2023;14:45;2.6
ID1;01/01/2023;15:00;2.51
ID2;01/01/2023;15:00;1.09
ID3;01/01/2023;15:00;2.23
ID4;01/01/2023;15:00;1.83
ID5;01/01/2023;15:00;2.99
ID6;01/01/2023;15:00;1.82
ID7;01/01/2023;15:00;2.98
ID8;01/01/2023;15:00;2.26
ID9;01/01/2023;15:00;1.95
ID10;01/01/2023;15:00;1.25
ID1;01/01/2023;15:15;2.18
ID2;01/01/2023;15:15;1.61
ID3;01/01/2023;15:15;2.25
ID4;01/01/2023;15:15;1.03
ID5;01/01/2023;15:15;2.14
ID6;01/01/2023;15:15;1.78
ID7;01/01/2023;15:15;2.98
ID8;01/01/2023;15:15;1.05
ID9;01/01/2023;15:15;1.39
ID10;01/01/2023;15:15;2.53
ID1;01/01/2023;15:30;2.26
ID2;01/01/2023;15:30;1.51
ID3;01/01/2023;15:30;1.08
ID4;01/01/2023;15:30;1.15
ID5;01/01/2023;15:30;1.18
ID6;01/01/2023;15:30;1.66
ID7;01/01/2023;15:30;2.06
ID8;01/01/2023;15:30;1.23
ID9;01/01/2023;15:30;1.96
ID10;01/01/2023;15:30;2.89
ID1;01/01/2023;15:45;2.12
ID2;01/01/2023;15:45;2.19
ID3;01/01/2023;15:45;2.26
ID4;01/01/2023;15:45;2.48
ID5;01/01/2023;15:45;2.07
ID6;01/01/2023;15:45;1.71
ID7;01/01/2023;15:45;2.48
ID8;01/01/2023;15:45;2.68
ID9;01/01/2023;15:45;2.18
ID10;01/01/2023;15:45;2.89
ID1;01/01/2023;16:00;2.59
ID2;01/01/2023;16:00;2.79
ID3;01/01/2023;16:00;2.34
ID4;01/01/2023;16:00;1.78
ID5;01/01/2023;16:00;1.22
ID6;01/01/2023;16:00;2.81
ID7;01/01/2023;16:00;1.11
ID8;01/01/2023;16:00;2.05
ID9;01/01/2023;16:00;1.63
ID10;01/01/2023;16:00;1.06
ID1;01/01/2023;16:15;1.33
ID2;01/01/2023;16:15;2.69
ID3;01/01/2023;16:15;1.66
ID4;01/01/2023;16:15;1.32
ID5;01/01/2023;16:15;2.13
ID6;01/01/2023;16:15;2.15
ID7;01/01/2023;16:15;2.78
ID8;01/01/2023;16:15;1.31
ID9;01/01/2023;16:15;1.4
ID10;01/01/2023;16:15;2.58
ID1;01/01/2023;16:30;2.4
ID2;01/01/2023;16:30;1.79
ID3;01/01/2023;16:30;1.44
ID4;01/01/2023;16:30;1.22
ID5;01/01/2023;16:30;1.69
ID6;01/01/2023;16:30;2.25
ID7;01/01/2023;16:30;1.56
ID8;01/01/2023;16:30;1.83
ID9;01/01/2023;16:30;1.07
ID10;01/01/2023;16:30;2.92
ID1;01/01/2023;16:45;1.23
ID2;01/01/2023;16:45;1.87
ID3;01/01/2023;16:45;2.34
ID4;01/01/2023;16:45;2.09
ID5;01/01/2023;16:45;2.81
ID6;01/01/2023;16:45;1.71
ID7;01/01/2023;16:45;1.37
ID8;01/01/2023;16:45;2.46
ID9;01/01/2023;16:45;2.68
ID10;01/01/2023;16:45;2.14
ID1;01/01/2023;17:00;1.77
ID2;01/01/2023;17:00;1.62
ID3;01/01/2023;17:00;1.62
ID4;01/01/2023;17:00;2.66
ID5;01/01/2023;17:00;2.43
ID6;01/01/2023;17:00;1.87
ID7;01/01/2023;17:00;1.11
ID8;01/01/2023;17:00;1.06
ID9;01/01/2023;17:00;2.11
ID10;01/01/2023;17:00;1.9
ID1;01/01/2023;17:15;2.52
ID2;01/01/2023;17:15;1.4
ID3;01/01/2023;17:15;2.66
ID4;01/01/2023;17:15;2.03
ID5;01/01/2023;17:15;2.11
ID6;01/01/2023;17:15;2.32
ID7;01/01/2023;17:15;2.59
ID8;01/01/2023;17:15;2.83
ID9;01/01/2023;17:15;1.66
ID10;01/01/2023;17:15;2.72
ID1;01/01/2023;17:30;1.45
ID2;01/01/2023;17:30;2.9
ID3;01/01/2023;17:30;2.2
ID4;01/01/2023;17:30;2.04
ID5;01/01/2023;17:30;1.55
ID6;01/01/2023;17:30;2.68
ID7;01/01/2023;17:30;1.04
ID8;01/01/2023;17:30;2.55
ID9;01/01/2023;17:30;2.34
ID10;01/01/2023;17:30;2.53
ID1;01/01/2023;17:45;2.76
ID2;01/01/2023;17:45;1.47
ID3;01/01/2023;17:45;1.66
ID4;01/01/2023;17:45;1.48
ID5;01/01/2023;17:45;1.52
ID6;01/01/2023;17:45;1.78
ID7;01/01/2023;17:45;2.28
ID8;01/01/2023;17:45;2.22
ID9;01/01/2023;17:45;2.83
ID10;01/01/2023;17:45;2.27
ID1;01/01/2023;18:00;1.78
ID2;01/01/2023;18:00;2.44
ID3;01/01/2023;18:00;1.17
ID4;01/01/2023;18:00;1.65
ID5;01/01/2023;18:00;2.91
ID6;01/01/2023;18:00;1.65
ID7;01/01/2023;18:00;1.64
ID8;01/01/2023;18:00;2.12
ID9;01/01/2023;18:00;2.31
ID10;01/01/2023;18:00;1.51
ID1;01/01/2023;18:15;2.31
ID2;01/01/2023;18:15;2.46
ID3;01/01/2023;18:15;2.16
ID4;01/01/2023;18:15;1.93
ID5;01/01/2023;18:15;1.15
ID6;01/01/2023;18:15;1.54
ID7;01/01/2023;18:15;1.89
ID8;01/01/2023;18:15;2.28
ID9;01/01/2023;18:15;1.83
ID10;01/01/2023;18:15;1.48
ID1;01/01/2023;18:30;1.92
ID2;01/01/2023;18:30;1.37
ID3;01/01/2023;18:30;2.89
ID4;01/01/2023;18:30;2.0
ID5;01/01/2023;18:30;2.32
ID6;01/01/2023;18:30;1.49
ID7;01/01/2023;18:30;1.79
ID8;01/01/2023;18:30;1.71
ID9;01/01/2023;18:30;2.28
ID10;01/01/2023;18:30;1.7
ID1;01/01/2023;18:45;1.19
ID2;01/01/2023;18:45;2.01
ID3;01/01/2023;18:45;1.16
ID4;01/01/2023;18:45;2.23
ID5;01/01/2023;18:45;2.72
ID6;01/01/2023;18:45;1.61
ID7;01/01/2023;18:45;1.54
ID8;01/01/2023;18:45;2.61
ID9;01/01/2023;18:45;1.77
ID10;01/01/2023;18:45;2.56
ID1;01/01/2023;19:00;1.38
ID2;01/01/2023;19:00;2.13
ID3;01/01/2023;19:00;2.74
ID4;01/01/2023;19:00;2.86
ID5;01/01/2023;19:00;2.01
ID6;01/01/2023;19:00;1.66
ID7;01/01/2023;19:00;2.25
ID8;01/01/2023;19:00;2.85
ID9;01/01/2023;19:00;1.3
ID10;01/01/2023;19:00;1.16
ID1;01/01/2023;19:15;1.51
ID2;01/01/2023;19:15;1.47
ID3;01/01/2023;19:15;2.81
ID4;01/01/2023;19:15;2.69
ID5;01/01/2023;19:15;2.58
ID6;01/01/2023;19:15;1.72
ID7;01/01/2023;19:15;2.59
ID8;01/01/2023;19:15;2.53
ID9;01/01/2023;19:15;1.2
ID10;01/01/2023;19:15;1.62
ID1;01/01/2023;19:30;1.15
ID2;01/01/2023;19:30;1.18
ID3;01/01/2023;19:30;2.83
ID4;01/01/2023;19:30;2.57
ID5;01/01/2023;19:30;1.09
ID6;01/01/2023;19:30;1.8
ID7;01/01/2023;19:30;1.78
ID8;01/01/2023;19:30;2.61
ID9;01/01/2023;19:30;1.96
ID10;01/01/2023;19:30;2.56
ID1;01/01/2023;19:45;1.34
ID2;01/01/2023;19:45;2.88
ID3;01/01/2023;19:45;1.01
ID4;01/01/2023;19:45;2.62
ID5;01/01/2023;19:45;2.14
ID6;01/01/2023;19:45;2.61
ID7;01/01/2023;19:45;2.07
ID8;01/01/2023;19:45;1.83
ID9;01/01/2023;19:45;1.71
ID10;01/01/2023;19:45;1.32
ID1;01/01/2023;20:00;2.29
ID2;01/01/2023;20:00;1.56
ID3;01/01/2023;20:00;2.89
ID4;01/01/2023;20:00;2.38
ID5;01/01/2023;20:00;2.06
ID6;01/01/2023;20:00;2.79
ID7;01/01/2023;20:00;2.49
ID8;01/01/2023;20:00;1.13
ID9;01/01/2023;20:00;2.43
ID10;01/01/2023;20:00;1.34
ID1;01/01/2023;20:15;2.42
ID2;01/01/2023;20:15;1.25
ID3;01/01/2023;20:15;2.4
ID4;01/01/2023;20:15;1.41
ID5;01/01/2023;20:15;1.81
ID6;01/01/2023;20:15;1.94
ID7;01/01/2023;20:15;2.4
ID8;01/01/2023;20:15;1.16
ID9;01/01/2023;20:15;1.13
ID10;01/01/2023;20:15;1.61
ID1;01/01/2023;20:30;1.58
ID2;01/01/2023;20:30;2.93
ID3;01/01/2023;20:30;1.54
ID4;01/01/2023;20:30;2.25
ID5;01/01/2023;20:30;2.59
ID6;01/01/2023;20:30;1.63
ID7;01/01/2023;20:30;1.51
ID8;01/01/2023;20:30;1.35
ID9;01/01/2023;20:30;2.65
ID10;01/01/2023;20:30;2.58
ID1;01/01/2023;20:45;2.23
ID2;01/01/2023;20:45;2.19
ID3;01/01/2023;20:45;1.29
ID4;01/01/2023;20:45;2.73
ID5;01/01/2023;20:45;2.05
ID6;01/01/2023;20:45;1.43
ID7;01/01/2023;20:45;2.88
ID8;01/01/2023;20:45;2.84
ID9;01/01/2023;20:45;2.97
ID10;01/01/2023;20:45;2.17
ID1;01/01/2023;21:00;1.26
ID2;01/01/2023;21:00;2.49
ID3;01/01/2023;21:00;1.12
ID4;01/01/2023;21:00;1.5
ID5;01/01/2023;21:00;1.57
ID6;01/01/2023;21:00;2.03
ID7;01/01/2023;21:00;2.83
ID8;01/01/2023;21:00;1.38
ID9;01/01/2023;21:00;2.8
ID10;01/01/2023;21:00;2.62
ID1;01/01/2023;21:15;2.68
ID2;01/01/2023;21:15;1.9
ID3;01/01/2023;21:15;2.39
ID4;01/01/2023;21:15;1.14
ID5;01/01/2023;21:15;1.19
ID6;01/01/2023;21:15;2.06
ID7;01/01/2023;21:15;1.63
ID8;01/01/2023;21:15;2.18
ID9;01/01/2023;21:15;2.74
ID10;01/01/2023;21:15;2.59
ID1;01/01/2023;21:30;1.07
ID2;01/01/2023;21:30;1.25
ID3;01/01/2023;21:30;2.63
ID4;01/01/2023;21:30;1.73
ID5;01/01/2023;21:30;2.54
ID6;01/01/2023;21:30;2.46
ID7;01/01/2023;21:30;2.03
ID8;01/01/2023;21:30;2.5
ID9;01/01/2023;21:30;1.59
ID10;01/01/2023;21:30;2.46
ID1;01/01/2023;21:45;1.01
ID2;01/01/2023;21:45;2.02
ID3;01/01/2023;21:45;2.48
ID4;01/01/2023;21:45;2.52
ID5;01/01/2023;21:45;2.7
ID6;01/01/2023;21:45;2.16
ID7;01/01/2023;21:45;1.16
ID8;01/01/2023;21:45;1.53
ID9;01/01/2023;21:45;2.78
ID10;01/01/2023;21:45;1.52
ID1;01/01/2023;22:00;2.33
ID2;01/01/2023;22:00;1.98
ID3;01/01/2023;22:00;1.54
ID4;01/01/2023;22:00;1.79
ID5;01/01/2023;22:00;2.35
ID6;01/01/2023;22:00;2.78
ID7;01/01/2023;22:00;1.55
ID8;01/01/2023;22:00;1.6
ID9;01/01/2023;22:00;1.72
ID10;01/01/2023;22:00;1.21
ID1;01/01/2023;22:15;1.18
ID2;01/01/2023;22:15;2.06
ID3;01/01/2023;22:15;2.28
ID4;01/01/2023;22:15;2.08
ID5;01/01/2023;22:15;2.5
ID6;01/01/2023;22:15;1.08
ID7;01/01/2023;22:15;1.61
ID8;01/01/2023;22:15;2.79
ID9;01/01/2023;22:15;1.16
ID10;01/01/2023;22:15;1.66
ID1;01/01/2023;22:30;1.9
ID2;01/01/2023;22:30;1.17
ID3;01/01/2023;22:30;2.79
ID4;01/01/2023;22:30;1.61
ID5;01/01/2023;22:30;2.98
ID6;01/01/2023;22:30;1.09
ID7;01/01/2023;22:30;1.06
ID8;01/01/2023;22:30;1.57
ID9;01/01/2023;22:30;1.88
ID10;01/01/2023;22:30;2.71
ID1;01/01/2023;22:45;1.65
ID2;01/01/2023;22:45;1.05
ID3;01/01/2023;22:45;2.22
ID4;01/01/2023;22:45;2.24
ID5;01/01/2023;22:45;2.27
ID6;01/01/2023;22:45;1.03
ID7;01/01/2023;22:45;1.85
ID8;01/01/2023;22:45;1.37
ID9;01/01/2023;22:45;1.17
ID10;01/01/2023;22:45;1.44
ID1;01/01/2023;23:00;2.26
ID2;01/01/2023;23:00;2.21
ID3;01/01/2023;23:00;2.17
ID4;01/01/2023;23:00;1.61
ID5;01/01/2023;23:00;2.19
ID6;01/01/2023;23:00;2.65
ID7;01/01/2023;23:00;1.69
ID8;01/01/2023;23:00;1.55
ID9;01/01/2023;23:00;1.15
ID10;01/01/2023;23:00;2.31
ID1;01/01/2023;23:15;1.49
ID2;01/01/2023;23:15;1.01
ID3;01/01/2023;23:15;1.84
ID4;01/01/2023;23:15;1.45
ID5;01/01/2023;23:15;2.14
ID6;01/01/2023;23:15;1.31
ID7;01/01/2023;23:15;1.32
ID8;01/01/2023;23:15;1.64
ID9;01/01/2023;23:15;1.89
ID10;01/01/2023;23:15;2.09
ID1;01/01/2023;23:30;1.35
ID2;01/01/2023;23:30;1.88
ID3;01/01/2023;23:30;1.73
ID4;01/01/2023;23:30;2.44
ID5;01/01/2023;23:30;2.49
ID6;01/01/2023;23:30;2.43
ID7;01/01/2023;23:30;1.02
ID8;01/01/2023;23:30;1.85
ID9;01/01/2023;23:30;1.02
ID10;01/01/2023;23:30;1.68
ID1;01/01/2023;23:45;1.43
ID2;01/01/2023;23:45;1.58
ID3;01/01/2023;23:45;1.46
ID4;01/01/2023;23:45;2.82
ID5;01/01/2023;23:45;1.7
ID6;01/01/2023;23:45;2.98
ID7;01/01/2023;23:45;1.01
ID8;01/01/2023;23:45;1.83
ID9;01/01/2023;23:45;1.73
ID10;01/01/2023;23:45;2.22
