PLAYER A,PLAYER B,RESULT
Jan Krzysztof Duda,Wesley So,0-1
Mr. T,Templeton 'Faceman' Peck,1-0
Dwight Schultz Dwight ,Alexander Grischuk,0-1
Templeton 'Faceman' Peck,Alireza Firouzja,1/2-1/2
Mr. T,Wesley So,1-0
John 'Hannibal' Smith,Richard Rapport,0-1
Alireza Firouzja,'Howling Mad' Murdock,1-0
Levon Aronian,Teimour Radjabov,1/2-1/2
Jan Krzysztof Duda,John 'Hannibal' Smith,0-1
Magnus Carlsen,Mr. T,0-1
Jan Krzysztof Duda,John 'Hannibal' Smith,1-0
Alexander Grischuk,Jan Krzysztof Duda,0-1
Levon Aronian,Maxime Vachier Lagrave,1/2-1/2
Mr. T,Teimour Radjabov,1-0
Richard Rapport,Alireza Firouzja,1-0
Ding Liren,Ian Nepomniachtchi,1-0
Templeton 'Faceman' Peck,Fabiano Caruana,1-0
Templeton 'Faceman' Peck,Ding Liren,1/2-1/2
Magnus Carlsen,Levon Aronian,1/2-1/2
Richard Rapport,Magnus Carlsen,1/2-1/2
Mr. T,Ian Nepomniachtchi,1-0
John 'Hannibal' Smith,Leinier Dominguez Perez,0-1
Jan Krzysztof Duda,Jan Krzysztof Duda,1-0
Maxime Vachier Lagrave,Mr. T,0-1
Alireza Firouzja,Mr. T,0-1
Richard Rapport,Shakhriyar Mamedyarov,1/2-1/2
Leinier Dominguez Perez,Shakhriyar Mamedyarov,1/2-1/2
Shakhriyar Mamedyarov,Ian Nepomniachtchi,1-0
John 'Hannibal' Smith,Templeton 'Faceman' Peck,0-1
Leinier Dominguez Perez,Maxime Vachier Lagrave,0-1
Mr. T,Fabiano Caruana,1-0
Anish Giri,Levon Aronian,1/2-1/2
Templeton 'Faceman' Peck,John 'Hannibal' Smith,0-1
Templeton 'Faceman' Peck,Magnus Carlsen,0-1
John 'Hannibal' Smith,Levon Aronian,1/2-1/2
Alexander Grischuk,John 'Hannibal' Smith,0-1
Jan Krzysztof Duda,Anish Giri,0-1
John 'Hannibal' Smith,Mr. T,0-1
Mr. T,Jan Krzysztof Duda,1/2-1/2
John 'Hannibal' Smith,Mr. T,0-1
Jan Krzysztof Duda,Templeton 'Faceman' Peck,0-1
Richard Rapport,Templeton 'Faceman' Peck,1-0
Mr. T,Alireza Firouzja,1/2-1/2
Fabiano Caruana,Dwight Schultz Dwight ,1/2-1/2
Leinier Dominguez Perez,Templeton 'Faceman' Peck,1/2-1/2
Mr. T,Richard Rapport,1-0
Fabiano Caruana,Wesley So,0-1
Magnus Carlsen,Wesley So,0-1
Dwight Schultz Dwight ,Teimour Radjabov,1/2-1/2
Richard Rapport,Leinier Dominguez Perez,1-0
Richard Rapport,Fabiano Caruana,0-1
Levon Aronian,Richard Rapport,1-0
Wesley So,Richard Rapport,0-1
Ian Nepomniachtchi,Teimour Radjabov,1-0
Leinier Dominguez Perez,Mr. T,0-1
Jan Krzysztof Duda,Ding Liren,1-0
Mr. T,Ian Nepomniachtchi,1-0
Jan Krzysztof Duda,John 'Hannibal' Smith,0-1
Mr. T,Dwight Schultz Dwight ,1-0
Leinier Dominguez Perez,Mr. T,0-1
Teimour Radjabov,Ding Liren,1/2-1/2
Levon Aronian,Teimour Radjabov,1-0
'Howling Mad' Murdock,Dwight Schultz Dwight ,0-1
Magnus Carlsen,Dwight Schultz Dwight ,0-1
Mr. T,Leinier Dominguez Perez,1-0
Anish Giri,Richard Rapport,1/2-1/2
Maxime Vachier Lagrave,'Howling Mad' Murdock,1-0
Templeton 'Faceman' Peck,Mr. T,0-1
Levon Aronian,John 'Hannibal' Smith,0-1
Ian Nepomniachtchi,Mr. T,0-1
Anish Giri,Ding Liren,1-0
Leinier Dominguez Perez,Leinier Dominguez Perez,0-1
Alireza Firouzja,Dwight Schultz Dwight ,1/2-1/2
Richard Rapport,Dwight Schultz Dwight ,1-0
Alexander Grischuk,Alexander Grischuk,1/2-1/2
Wesley So,Levon Aronian,1/2-1/2
Anish Giri,Ian Nepomniachtchi,1/2-1/2
Mr. T,Ding Liren,1-0
Mr. T,Richard Rapport,1-0
Anish Giri,Levon Aronian,1-0
Templeton 'Faceman' Peck,Mr. T,0-1
Levon Aronian,Levon Aronian,1-0
Maxime Vachier Lagrave,Maxime Vachier Lagrave,0-1
Ian Nepomniachtchi,Ian Nepomniachtchi,1/2-1/2
Mr. T,Teimour Radjabov,1/2-1/2
John 'Hannibal' Smith,Levon Aronian,0-1
Ding Liren,Richard Rapport,1-0
Jan Krzysztof Duda,'Howling Mad' Murdock,0-1
Teimour Radjabov,Mr. T,0-1
Ian Nepomniachtchi,Ding Liren,0-1
Alexander Grischuk,Templeton 'Faceman' Peck,1/2-1/2
Templeton 'Faceman' Peck,Shakhriyar Mamedyarov,1/2-1/2
'Howling Mad' Murdock,Leinier Dominguez Perez,1-0
Ding Liren,Levon Aronian,0-1
Mr. T,Mr. T,0-1
Mr. T,'Howling Mad' Murdock,1-0
Templeton 'Faceman' Peck,Leinier Dominguez Perez,0-1
Mr. T,Maxime Vachier Lagrave,1-0
Alexander Grischuk,Alexander Grischuk,1/2-1/2
'Howling Mad' Murdock,John 'Hannibal' Smith,1-0
Magnus Carlsen,Anish Giri,1/2-1/2
Levon Aronian,Richard Rapport,0-1
Mr. T,Anish Giri,1-0
Anish Giri,Dwight Schultz Dwight ,1/2-1/2
Ding Liren,Magnus Carlsen,1/2-1/2
Mr. T,Levon Aronian,1-0
Shakhriyar Mamedyarov,Ding Liren,1/2-1/2
Alireza Firouzja,Anish Giri,1/2-1/2
Maxime Vachier Lagrave,Templeton 'Faceman' Peck,1/2-1/2
Ian Nepomniachtchi,Magnus Carlsen,1/2-1/2
Magnus Carlsen,Teimour Radjabov,0-1
Fabiano Caruana,Alexander Grischuk,1-0
Templeton 'Faceman' Peck,Richard Rapport,1-0
Alexander Grischuk,Anish Giri,0-1
Templeton 'Faceman' Peck,Mr. T,0-1
Jan Krzysztof Duda,Mr. T,0-1
Templeton 'Faceman' Peck,Ding Liren,0-1
Alexander Grischuk,Levon Aronian,1/2-1/2
Richard Rapport,Wesley So,0-1
Templeton 'Faceman' Peck,Alireza Firouzja,1/2-1/2
Ding Liren,Fabiano Caruana,1-0